player_id,player_name,player_name_clean,生涯长度,生涯WS序列,生涯换队次数,生涯首发占比,因伤赛季报销次数,早期得分斜率,早期平均得分,最高得分,峰值年龄,后期平均得分,后期/早期得分比,得分标准差,球员定位,新秀年龄,新秀赛季得分,早期出场时间,早期PER,早期TS%,早期USG%,早期BPM,早期WS,早期防守WS,早期3P%,早期助攻,助攻失误比,早期出勤率,最大连续缺席场次,出勤率稳定性,场均出场时间负荷,是否落选秀,早期篮板,早期抢断,早期盖帽,DPOY次数,FMVP次数,MIP次数,MVP次数,ROY次数,全明星次数,助攻王次数,得分王次数,抢断王次数,最佳新秀阵容次数,最佳第六人次数,最佳防守阵容次数,最佳阵容次数,盖帽王次数,篮板王次数,总获奖次数,S1_连续缺席惩罚项,S2_出勤率波动率,S3_出场时间负荷,S4_历史缺席率,伤病风险评分IRS,一级分类,二级分类,定位_大前锋,定位_小前锋,定位_得分后卫,定位_组织控卫,latest_season_name
1438,Chris Porter,chris porter,1,[0.2],0,0.6862745098039216,0,,8.6,8.6,22.0,8.6,1.0,,小前锋,22.0,8.6,22.5,11.1,0.434,20.8,-4.5,0.2,,0.0,1.2,0.9999916667361105,0.6219512195121951,31.0,,22.5,0,3.7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.0,0.46875,0.3780487804878049,48.61661585365854,新秀期,潜力待定,False,True,False,False,2024-25
2718,Mahmoud Abdul-Rauf,mahmoud abdulrauf,3,[ 2.7 -0.3  0.7],0,0.3469387755102041,0,-3.5999999999999988,9.166666666666666,13.7,27.0,9.166666666666666,1.0,3.9463062898529975,组织控卫,27.0,13.7,19.133333333333333,13.466666666666667,0.48100000000000004,25.03333333333333,-2.766666666666667,1.0333333333333334,,0.2763333333333333,2.1,2.249975893115431,0.5975609756097561,7.0,0.47071684059880803,19.133333333333333,0,1.1333333333333333,0.4666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.529283159401192,0.3986111111111111,0.4024390243902439,31.77222126145257,长青稳定型,冠军拼图型,False,False,False,True,2024-25
2569,Khalid El-Amin,khalid elamin,1,[0.6],0,0.28,0,,6.3,6.3,21.0,6.3,1.0,,组织控卫,21.0,6.3,18.7,12.2,0.458,19.7,-2.4,0.6,,0.333,2.9,2.6363396696393666,0.6097560975609756,32.0,,18.7,0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804878048780488,0.0,0.38958333333333334,0.3902439024390244,48.77057926829268,新秀期,潜力待定,False,False,False,True,2024-25
1003,A.J. Guyton,aj guyton,3,[ 0.3  0.1 -0.1],0,0.175,1,-2.999999999999999,3.8000000000000003,6.0,22.0,3.8000000000000003,1.0,3.304542328371661,组织控卫,22.0,6.0,12.366666666666667,4.366666666666667,0.324,20.76666666666667,-7.333333333333333,0.10000000000000002,,0.255,1.5666666666666667,2.349964750528742,0.3252032520325203,37.0,0.832071962032131,12.366666666666667,0,0.7000000000000001,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.16792803796786904,0.2576388888888889,0.6747967479674797,59.93270298171706,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1606,David Vanterpool,david vanterpool,1,[0.],0,0.0,0,,5.5,5.5,27.0,5.5,1.0,,组织控卫,27.0,5.5,18.7,10.9,0.462,18.3,-3.7,0.0,,0.0,3.0,1.7646955017911659,0.2682926829268293,60.0,,18.7,0,1.7,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634146341463414,0.0,0.38958333333333334,0.7317073170731707,86.33155487804878,新秀期,潜力待定,False,False,False,True,2024-25
2897,Mike Penberthy,mike penberthy,2,[1.6 0.1],0,0.0,1,-3.3,3.35,5.0,26.0,3.35,1.0,2.333452377915607,组织控卫,26.0,5.0,10.05,21.25,0.616,14.149999999999999,6.25,0.8500000000000001,,0.396,1.0,3.3332222259258026,0.34146341463414637,29.0,1.2626906806902636,10.05,0,0.95,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,-0.2626906806902636,0.209375,0.6585365853658536,38.524577494938534,长青稳定型,冠军拼图型,False,False,False,True,2024-25
3614,Tyus Edney,tyus edney,3,[1.5 1.5 0.5],0,0.18493150684931506,0,-1.2500000000000002,5.533333333333334,6.9,23.0,5.533333333333334,1.0,1.2662279942148387,组织控卫,23.0,6.9,14.233333333333334,15.700000000000001,0.504,22.03333333333333,-0.5,1.1666666666666667,,0.219,2.733333333333333,2.1025479291184936,0.5934959349593496,12.0,0.47631064796475925,14.233333333333334,0,1.2333333333333334,0.8666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.5236893520352408,0.2965277777777778,0.4065040650406504,36.239337459417605,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1985,Hanno Möttölä,hanno mttl,2,[0.4 0.5],0,0.10967741935483871,0,0.3999999999999984,4.6,4.8,25.0,4.6,1.0,0.2828427124746186,小前锋,24.0,4.4,15.1,7.95,0.489,16.700000000000003,-6.0,0.45,,0.0385,0.44999999999999996,0.49999444450617214,0.9451219512195121,0.0,0.08211562620230874,15.1,0,2.8499999999999996,0.2,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178843737976913,0.3145833333333333,0.054878048780487854,28.214639832747164,长青稳定型,冠军拼图型,False,True,False,False,2024-25
1550,Dan McClintock,dan mcclintock,1,[0.],0,0.16666666666666666,1,,3.0,3.0,23.0,3.0,1.0,,中锋,23.0,3.0,9.7,9.9,0.446,17.8,-7.9,0.0,,,0.2,0.39999200015999686,0.07317073170731707,76.0,,9.7,0,2.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853658536585366,0.0,0.2020833333333333,0.926829268292683,100.0,新秀期,潜力待定,False,False,False,False,2024-25
2899,Mike Smith,mike smith,1,[-0.1],0,0.0,1,,3.0,3.0,24.0,3.0,1.0,,小前锋,24.0,3.0,10.6,8.1,0.386,18.1,-4.2,-0.1,,0.167,0.6,1.4999625009374764,0.2073170731707317,65.0,,10.6,0,1.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5853658536585367,0.0,0.22083333333333333,0.7926829268292683,90.5076219512195,新秀期,潜力待定,False,True,False,False,2024-25
3518,Tony Smith,tony smith,3,[ 0.6 -0.1 -0.2],0,0.47560975609756095,2,-1.0999999999999999,3.5,5.0,28.0,3.5,1.0,1.3,组织控卫,28.0,5.0,14.366666666666667,6.533333333333334,0.40066666666666667,18.166666666666668,-4.8,0.09999999999999999,,0.10766666666666667,1.7666666666666666,1.3589639054058558,0.3333333333333333,13.0,1.3202874058428964,14.366666666666667,0,0.9666666666666667,0.8666666666666666,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,-0.3202874058428964,0.29930555555555555,0.6666666666666667,19.00272339051296,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1851,Erick Barkley,erick barkley,2,[-0.1  0.2],0,0.14814814814814814,2,0.6999999999999995,2.75,3.1,23.0,2.75,1.0,0.4949747468305834,组织控卫,22.0,2.4,8.4,10.05,0.4165,24.95,-5.35,0.05,,0.259,1.3,2.1666305561573975,0.16463414634146342,63.0,0.5761610809668165,8.4,0,0.65,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365853658536586,0.4238389190331835,0.17500000000000002,0.8353658536585366,98.40389980509788,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1420,Chris Garner,chris garner,2,[-0.4 -0.4],0,0.0,1,0.9999999999999994,1.9,2.4,25.0,1.9,1.0,0.7071067811865476,组织控卫,22.0,1.4,13.15,3.3,0.3015,14.25,-9.55,-0.4,,0.143,1.75,1.944422839746225,0.2804878048780488,44.0,0.9223131928520185,13.15,0,1.05,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731707317073171,0.07768680714798148,0.27395833333333336,0.7195121951219512,66.9052037152849,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1759,Dragan Tarlać,dragan tarla,1,[-0.2],0,0.27906976744186046,0,,2.4,2.4,27.0,2.4,1.0,,中锋,27.0,2.4,13.9,5.6,0.454,11.8,-7.3,-0.2,,,0.7,0.77776913589849,0.524390243902439,39.0,,13.9,0,2.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.28958333333333336,0.47560975609756095,56.66082317073171,新秀期,潜力待定,False,False,False,False,2024-25
2645,Lavor Postell,lavor postell,3,[-0.1 -0.1 -0.1],0,0.0,1,0.65,3.3000000000000003,4.0,23.0,3.3000000000000003,1.0,0.8888194417315589,得分后卫,22.0,2.3,7.5,8.666666666666666,0.462,25.900000000000002,-5.333333333333333,-0.10000000000000002,,0.26333333333333336,0.2333333333333333,0.3888824075154303,0.24796747967479674,56.0,0.3625138424179669,7.5,0,0.6666666666666666,0.2333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3658536585365855,0.6374861575820331,0.15625,0.7520325203252033,94.09391206963214,长青稳定型,冠军拼图型,False,False,True,False,2024-25
3252,Rubén Wolkowyski,rubn wolkowyski,2,[-0.1  0. ],0,0.024390243902439025,1,-1.5,1.4500000000000002,2.2,27.0,1.4500000000000002,1.0,1.0606601717798214,大前锋,27.0,2.2,6.2,3.8000000000000003,0.4165,14.399999999999999,-7.3500000000000005,-0.05,,0.0,0.1,0.3999840006399744,0.25,48.0,0.9313113703432578,6.2,0,0.75,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170731707317073,0.06868862965674216,0.12916666666666668,0.75,69.69130110727222,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3456,Terry Davis,terry davis,3,[3.6 1.4 0.2],0,0.7769230769230769,1,-1.3500000000000005,3.1666666666666665,4.4,30.0,3.1666666666666665,1.0,1.3650396819628847,大前锋,30.0,4.4,16.866666666666667,9.266666666666667,0.5263333333333333,9.066666666666666,-3.533333333333333,1.7333333333333334,,0.0,0.3666666666666667,0.7333186669599941,0.5284552845528455,8.0,0.647114670247634,16.866666666666667,0,4.366666666666667,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.352885329752366,0.3513888888888889,0.4715447154471545,28.56451129258964,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3403,Steve Goodrich,steve goodrich,2,[-0.1 -0.1],0,0.0,2,-0.9999999999999999,1.1,1.6,24.0,1.1,1.0,0.7071067811865476,大前锋,24.0,1.6,8.35,1.5999999999999999,0.3405,11.3,-8.75,-0.1,,0.333,0.55,1.0999780004399915,0.12804878048780488,70.0,0.20203050891044214,8.35,0,1.2,0.15000000000000002,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073170731707317,0.7979694910895578,0.17395833333333333,0.8719512195121951,100.0,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3023,Olumide Oyedeji,olumide oyedeji,3,[0.4 0.4 0.3],0,0.053763440860215055,0,-0.25,1.3333333333333333,1.5,19.0,1.3333333333333333,1.0,0.2886751345948129,中锋,19.0,1.5,6.3,10.399999999999999,0.5263333333333334,11.4,-4.233333333333333,0.3666666666666667,,,0.13333333333333333,0.3999880003599892,0.3780487804878049,46.0,0.14782502241793033,6.3,0,2.1,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1219512195121952,0.8521749775820697,0.13125,0.6219512195121951,85.59019761028345,长青稳定型,冠军拼图型,False,False,False,False,2024-25
3380,Soumaila Samake,soumaila samake,2,[0.1 0.2],0,0.02127659574468085,1,0.2999999999999998,1.5499999999999998,1.7,24.0,1.5499999999999998,1.0,0.21213203435596428,中锋,22.0,1.4,6.25,10.95,0.4175,14.05,-3.65,0.15000000000000002,,,0.15,0.9999333377774813,0.2865853658536585,48.0,0.6318826555284042,6.25,0,1.7000000000000002,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170731707317073,0.36811734447159583,0.13020833333333334,0.7134146341463414,76.82679031910696,长青稳定型,冠军拼图型,False,False,False,False,2024-25
1531,Dalibor Bagarić,dalibor bagari,3,[-0.7 -0.1 -0.1],0,0.0,1,0.3000000000000004,2.3000000000000003,3.7,21.0,2.3000000000000003,1.0,1.2489995996796797,中锋,20.0,1.3,9.266666666666667,6.333333333333333,0.363,18.366666666666667,-8.033333333333333,-0.3,,0.0,0.4000000000000001,0.5999910001349982,0.3861788617886179,32.0,0.6381239817359021,9.266666666666667,0,2.266666666666667,0.3,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804878048780488,0.3618760182640979,0.19305555555555556,0.6138211382113821,57.10533541595204,长青稳定型,冠军拼图型,False,False,False,False,2024-25
2143,Jamal Robinson,jamal robinson,1,[-0.2],0,0.0,1,,1.0,1.0,27.0,1.0,1.0,,小前锋,27.0,1.0,12.0,-1.9,0.136,16.8,-9.9,-0.2,,0.0,0.3,0.5999880002399952,0.07317073170731707,76.0,,12.0,0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853658536585366,0.0,0.25,0.926829268292683,100.0,新秀期,潜力待定,False,True,False,False,2024-25
2343,John Coker,john coker,2,[ 0.1 -0.1],0,0.0,2,-1.9000000000000004,1.25,2.2,27.0,1.25,1.0,1.3435028842544403,中锋,27.0,2.2,6.15,3.4,0.29300000000000004,15.0,-9.05,0.0,,,0.15,0.7499625018749061,0.12195121951219512,68.0,0.565685424949238,6.15,0,1.2000000000000002,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585365853658536,0.434314575050762,0.12812500000000002,0.8780487804878049,100.0,长青稳定型,冠军拼图型,False,False,False,False,2024-25
1127,Andy Panko,andy panko,1,[0.],0,0.0,1,,0.0,0.0,23.0,0.0,1.0,,小前锋,23.0,0.0,1.0,0.0,,0.0,-6.2,0.0,,,0.0,0.0,0.012195121951219513,81.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975609756097561,0.0,0.020833333333333332,0.9878048780487805,100.0,新秀期,潜力待定,False,True,False,False,2024-25
3448,Terrance Roberson,terrance roberson,1,[-0.1],0,0.0,1,,0.0,0.0,24.0,0.0,1.0,,小前锋,24.0,0.0,4.3,-15.0,0.0,14.2,-21.1,-0.1,,0.0,0.3,0.42856530620991135,0.036585365853658534,79.0,,4.3,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9268292682926829,0.0,0.08958333333333333,0.9634146341463414,100.0,新秀期,潜力待定,False,True,False,False,2024-25
3739,Óscar Torres,scar torres,2,[0.9 0.2],0,0.15853658536585366,1,-2.9000000000000017,4.55,6.0,25.0,4.55,1.0,2.0506096654409878,得分后卫,25.0,6.0,11.45,13.05,0.5469999999999999,19.700000000000003,-0.8,0.55,,0.41600000000000004,0.4,0.6153751480746451,0.5,17.0,0.8278323291940067,11.45,0,1.2999999999999998,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.17216767080599327,0.23854166666666665,0.5,33.614024087223,长青稳定型,冠军拼图型,False,False,True,False,2024-25
2856,Mengke Bateer,mengke bateer,3,[ 0.1 -0.2  0.1],0,0.21739130434782608,2,-2.0000000000000004,2.3333333333333335,5.1,26.0,2.3333333333333335,1.0,2.4006943440041115,中锋,26.0,5.1,8.2,2.2666666666666666,0.4306666666666666,18.26666666666667,-9.8,0.0,,0.333,0.4000000000000001,0.5999910001349982,0.1869918699186992,55.0,0.6788041302606954,8.2,0,1.8333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414634146341464,0.3211958697393046,0.1708333333333333,0.8130081300813008,85.79564877600293,长青稳定型,冠军拼图型,False,False,False,False,2024-25
3148,Ratko Varda,ratko varda,1,[0.],0,0.0,1,,5.0,5.0,22.0,5.0,1.0,,中锋,22.0,5.0,6.0,15.0,0.727,34.9,-6.1,0.0,,,0.0,0.0,0.012195121951219513,81.0,,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975609756097561,0.0,0.125,0.9878048780487805,100.0,新秀期,潜力待定,False,False,False,False,2024-25
1169,Antonis Fotsis,antonis fotsis,1,[0.1],0,0.03571428571428571,0,,3.9,3.9,20.0,3.9,1.0,,大前锋,20.0,3.9,11.4,11.3,0.479,19.0,-3.4,0.1,,0.304,0.4,0.4999937500781241,0.34146341463414637,54.0,,11.4,0,2.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3170731707317074,0.0,0.23750000000000002,0.6585365853658536,76.0015243902439,新秀期,潜力待定,True,False,False,False,2024-25
3445,Terence Morris,terence morris,3,[ 0.2  0.9 -0.1],0,0.08633093525179857,0,-1.0999999999999992,3.033333333333333,3.8,23.0,3.033333333333333,1.0,1.2423096769056148,小前锋,23.0,3.8,12.633333333333335,8.833333333333334,0.42366666666666664,14.666666666666666,-3.0,0.3333333333333333,,0.137,0.5333333333333333,0.9999812503515559,0.5650406504065041,14.0,0.49889894813196567,12.633333333333335,0,2.466666666666667,0.26666666666666666,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.5011010518680343,0.26319444444444445,0.4349593495934959,37.8982071910098,长青稳定型,冠军拼图型,False,True,False,False,2024-25
1083,Alton Ford,alton ford,3,[ 0.8 -0.1  0.1],0,0.0,2,-0.7000000000000002,1.8,3.1,20.0,1.8,1.0,1.252996408614167,大前锋,20.0,3.1,5.3,6.733333333333333,0.48733333333333334,18.166666666666668,-7.266666666666667,0.26666666666666666,,,0.16666666666666666,0.45453305818932205,0.2967479674796748,29.0,1.0210764467717381,5.3,0,1.2333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,-0.021076446771738144,0.11041666666666666,0.7032520325203252,43.52771281444638,长青稳定型,冠军拼图型,True,False,False,False,2024-25
3629,Victor Alexander,victor alexander,1,[-0.1],0,0.0,1,,2.7,2.7,32.0,2.7,1.0,,中锋,32.0,2.7,6.5,9.2,0.367,28.9,-8.8,-0.1,,0.0,0.4,1.333288890370321,0.18292682926829268,67.0,,6.5,0,1.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341463414634145,0.0,0.13541666666666666,0.8170731707317074,91.90929878048779,新秀期,潜力待定,False,False,False,False,2024-25
3431,Tang Hamilton,tang hamilton,1,[0.2],0,0.2222222222222222,1,,2.2,2.2,23.0,2.2,1.0,,小前锋,23.0,2.2,10.9,10.9,0.514,10.4,-0.2,0.2,,0.0,0.6,2.9998500074996244,0.10975609756097561,73.0,,10.9,0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7804878048780488,0.0,0.22708333333333333,0.8902439024390244,100.0,新秀期,潜力待定,False,True,False,False,2024-25
1987,Harold Jamison,harold jamison,2,[0.  0.5],0,0.05405405405405406,1,0.6999999999999997,1.85,2.2,25.0,1.85,1.0,0.4949747468305834,大前锋,23.0,1.5,6.6,10.25,0.43300000000000005,17.200000000000003,-4.65,0.25,,,0.25,0.9999600015999359,0.22560975609756098,57.0,0.4968858462391955,6.6,0,1.7000000000000002,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902439024390243,0.5031141537608045,0.13749999999999998,0.774390243902439,91.89645140499572,长青稳定型,冠军拼图型,True,False,False,False,2024-25
2661,Leon Smith,leon smith,2,[0.2 0. ],0,0.0,2,-0.20000000000000057,2.1,2.2,21.0,2.1,1.0,0.14142135623730964,中锋,21.0,2.2,5.55,17.85,0.48150000000000004,19.8,-1.5,0.1,,,0.1,0.9999000099990001,0.09146341463414634,68.0,1.2256517540566823,5.55,0,2.1,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585365853658536,-0.22565175405668225,0.11562499999999999,0.9085365853658537,88.10527627053415,长青稳定型,冠军拼图型,False,False,False,False,2024-25
1635,Dean Oliver,dean oliver,2,[-0.1 -0.1],0,0.0,2,-0.6000000000000004,1.8,2.1,23.0,1.8,1.0,0.42426406871192857,组织控卫,23.0,2.1,6.6,8.6,0.379,19.0,-5.45,-0.1,,0.1605,1.3,1.9999692312425967,0.21341463414634146,62.0,0.20203050891044216,6.6,0,0.75,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121951219512195,0.7979694910895578,0.13749999999999998,0.7865853658536586,100.0,长青稳定型,冠军拼图型,False,False,False,True,2024-25
1263,Brandon Armstrong,brandon armstrong,3,[-0.2 -0.1 -0.3],0,0.0,1,0.4500000000000002,1.9666666666666668,2.7,23.0,1.9666666666666668,1.0,0.6658328118479394,得分后卫,21.0,1.8,5.833333333333333,4.3999999999999995,0.39666666666666667,22.200000000000003,-8.200000000000001,-0.20000000000000004,,0.2753333333333333,0.20000000000000004,0.6666444451851606,0.43902439024390244,26.0,0.542200591553976,5.833333333333333,0,0.5,0.20000000000000004,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.45779940844602396,0.12152777777777778,0.5609756097560976,50.584975048548976,长青稳定型,冠军拼图型,False,False,True,False,2024-25
2032,Isaac Fontaine,isaac fontaine,1,[-0.2],0,0.0,1,,1.8,1.8,26.0,1.8,1.0,,得分后卫,26.0,1.8,12.5,-0.9,0.331,12.5,-9.7,-0.2,,0.2,0.7,0.9999857144897931,0.07317073170731707,76.0,,12.5,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853658536585366,0.0,0.2604166666666667,0.926829268292683,100.0,新秀期,潜力待定,False,False,True,False,2024-25
2578,Kirk Haston,kirk haston,2,[-0.2 -0.4],0,0.0,2,-1.2,1.1,1.7,22.0,1.1,1.0,0.848528137423857,大前锋,22.0,1.7,4.949999999999999,-2.55,0.23299999999999998,23.8,-13.600000000000001,-0.30000000000000004,,0.0,0.3,0.7499812504687382,0.16463414634146342,67.0,0.15713484026367722,4.949999999999999,0,0.95,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341463414634145,0.8428651597363228,0.10312499999999998,0.8353658536585366,100.0,长青稳定型,冠军拼图型,True,False,False,False,2024-25
2265,Jeff Trepagnier,jeff trepagnier,3,[-0.2  0.2 -0.2],0,0.0,3,0.4000000000000007,3.133333333333333,5.6,23.0,3.133333333333333,1.0,2.173323108360405,得分后卫,22.0,1.5,9.066666666666666,9.4,0.39166666666666666,22.266666666666666,-2.7000000000000006,-0.06666666666666667,,0.3333333333333333,0.7333333333333334,0.9166552084765609,0.12601626016260165,70.0,0.2014515483354322,9.066666666666666,0,1.4666666666666668,0.6666666666666666,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073170731707317,0.7985484516645678,0.18888888888888888,0.8739837398373984,100.0,长青稳定型,冠军拼图型,False,False,True,False,2024-25
2300,Jeryl Sasser,jeryl sasser,2,[-0.1  0.8],0,0.04878048780487805,1,1.1999999999999997,2.0,2.6,23.0,2.0,1.0,0.8485281374238571,得分后卫,22.0,1.4,9.399999999999999,7.65,0.35550000000000004,17.4,-4.949999999999999,0.35000000000000003,,0.295,0.6,1.4999625009374764,0.5,7.0,1.1727624663581764,9.399999999999999,0,1.75,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,-0.17276246635817638,0.1958333333333333,0.5,12.15502370689925,长青稳定型,冠军拼图型,False,False,True,False,2024-25
3248,Ruben Boumtje-Boumtje,ruben boumtjeboumtje,3,[0.2 0.  0. ],0,0.022727272727272728,2,-0.4000000000000001,0.5333333333333333,1.2,23.0,0.5333333333333333,1.0,0.6110100926607787,中锋,23.0,1.2,4.266666666666667,9.433333333333332,0.26433333333333336,10.166666666666666,-1.5666666666666664,0.06666666666666667,,,0.2333333333333333,1.7498687598430114,0.17886178861788618,49.0,1.1085225816597455,4.266666666666667,0,0.7666666666666667,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1951219512195121,-0.10852258165974549,0.08888888888888889,0.8211382113821138,66.58774846663644,长青稳定型,冠军拼图型,False,False,False,False,2024-25
