player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,secondary_label,primary_label
Jalen Bridges,2024,1,23.0,8.0,0.0,3.8,1.1,0.0,0.5,0.0,0.0,0.5,10.421052631578949,0.0,4.7368421052631575,0.0,0.0,4.7368421052631575,0.514,0.188,0.286,0.0,-0.1,-0.1,-0.1,0.0,0.0975609756097561,SF,,,,,潜力待定型,
Jalen Crutcher,2023,1,24.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,,0.0,0.0,0.0,-12.6,,0.012195121951219513,PG,,,,,潜力待定型,
Jalen Duren,2022,1,19.0,67.0,31.0,24.9,9.1,1.1,8.9,0.7,0.9,1.4,13.156626506024097,1.5903614457831328,12.867469879518074,1.0120481927710843,1.3012048192771086,2.0240963855421685,0.655,0.14300000000000002,0.0,1.6,2.9,4.5,17.3,0.7857142857142858,0.8170731707317073,C,,,,,潜力待定型,
Jalen Duren,2022,2,19.5,128.0,91.0,54.0,22.9,3.5,20.5,1.2,1.7000000000000002,3.5,15.266666666666666,2.333333333333333,13.666666666666668,0.8,1.1333333333333335,2.333333333333333,0.654,0.164,0.0,3.4000000000000004,5.9,9.3,18.0,1.0,0.7804878048780488,C,4.200000000000001,4.699999999999999,0.07777777777777783,0.046875,潜力待定型,
Jalen Duren,2022,3,20.0,206.0,169.0,80.1,34.7,6.2,30.8,1.9,2.8000000000000003,5.2,15.59550561797753,2.7865168539325844,13.842696629213485,0.8539325842696629,1.2584269662921352,2.3370786516853936,0.6703333333333333,0.164,0.0,6.800000000000001,11.8,18.5,19.133333333333333,1.1923076923076923,0.8373983739837398,C,0.599999999999999,1.349999999999999,0.06615551210732473,0.10251801981525668,潜力待定型,
Jalen Hood-Schifino,2023,1,20.0,21.0,0.0,5.2,1.6,0.4,0.6,0.1,0.1,0.4,11.076923076923077,2.769230769230769,4.153846153846153,0.6923076923076923,0.6923076923076923,2.769230769230769,0.316,0.249,0.133,0.1,-0.6,-0.5,-1.5,1.0,0.25609756097560976,SG,,,,,潜力待定型,
Jalen Hood-Schifino,2023,2,20.5,36.0,0.0,26.2,8.7,2.9,2.4,0.4,0.6,1.6,11.954198473282442,3.984732824427481,3.2977099236641223,0.549618320610687,0.8244274809160306,2.198473282442748,0.405,0.21100000000000002,0.2185,0.2,-0.8,-0.6,3.2,1.8124999999999998,0.21951219512195122,SG,15.799999999999992,5.499999999999997,0.6030534351145038,0.16666666666666666,潜力待定型,
Jalen Pickett,2023,1,24.0,27.0,0.0,4.5,1.6,0.8,0.5,0.1,0.0,0.3,12.8,6.4,4.0,0.8,0.0,2.4,0.571,0.16399999999999998,0.36,0.1,0.0,0.2,9.7,2.666666666666667,0.32926829268292684,SG,,,,,潜力待定型,
Jalen Pickett,2023,2,24.5,76.0,4.0,18.1,5.699999999999999,3.0,1.9,0.5,0.1,0.8,11.337016574585633,5.966850828729282,3.7790055248618777,0.9944751381215469,0.19889502762430938,1.591160220994475,0.558,0.148,0.378,0.4,0.8,1.3,10.3,3.75,0.46341463414634143,SG,9.099999999999996,2.4999999999999987,0.5027624309392265,0.2894736842105263,潜力待定型,
Jalen Slawson,2023,1,24.0,12.0,0.0,3.1,0.7,0.2,0.6,0.1,0.1,0.2,8.129032258064514,2.32258064516129,6.967741935483871,1.161290322580645,1.161290322580645,2.32258064516129,0.667,0.092,0.0,0.0,0.0,0.0,6.6,1.0,0.14634146341463414,SF,,,,,潜力待定型,
Jalen Williams,2022,1,21.0,75.0,62.0,30.3,14.1,3.3,4.5,1.4,0.5,1.6,16.75247524752475,3.9207920792079203,5.346534653465346,1.6633663366336633,0.594059405940594,1.900990099009901,0.601,0.184,0.356,2.6,3.0,5.6,15.6,2.0624999999999996,0.9146341463414634,SG,,,,,潜力待定型,
Jalen Williams,2022,2,21.5,146.0,133.0,61.6,33.2,7.8,8.5,2.5,1.1,3.3,19.402597402597404,4.558441558441558,4.967532467532468,1.4610389610389611,0.6428571428571429,1.9285714285714284,0.611,0.2105,0.39149999999999996,5.300000000000001,7.5,12.899999999999999,17.35,2.3636363636363638,0.8902439024390244,PF,1.0000000000000018,4.999999999999998,0.016233766233766232,0.0273972602739726,潜力待定型,
Jalen Williams,2022,3,22.0,215.0,202.0,94.0,54.800000000000004,12.899999999999999,13.8,4.1,1.8,5.5,20.987234042553194,4.940425531914893,5.285106382978724,1.5702127659574465,0.6893617021276596,2.1063829787234045,0.5983333333333333,0.23199999999999998,0.38266666666666665,9.4,11.2,20.7,18.333333333333332,2.3454545454545452,0.8739837398373984,SG,1.0499999999999945,3.7499999999999987,0.027371660277167222,0.0348061152258041,潜力待定型,
Jalen Wilson,2023,1,23.0,43.0,3.0,15.4,5.0,1.0,3.0,0.3,0.1,0.4,11.688311688311689,2.3376623376623376,7.012987012987013,0.7012987012987013,0.2337662337662338,0.9350649350649352,0.537,0.14300000000000002,0.324,0.4,0.6,1.1,10.8,2.5,0.524390243902439,PF,,,,,潜力待定型,
Jalen Wilson,2023,2,23.5,122.0,25.0,41.1,14.5,2.8,6.4,0.8,0.2,1.4,12.7007299270073,2.4525547445255476,5.605839416058394,0.7007299270072993,0.17518248175182483,1.2262773722627738,0.539,0.15450000000000003,0.3305,1.4,1.5,3.0,10.15,2.0,0.7439024390243902,PF,10.299999999999995,4.499999999999997,0.2506082725060827,0.29508196721311475,潜力待定型,
Jamal Cain,2022,1,23.0,18.0,0.0,13.3,5.4,0.7,2.9,0.6,0.1,0.3,14.616541353383457,1.894736842105263,7.849624060150376,1.6240601503759398,0.2706766917293233,0.8120300751879699,0.647,0.151,0.35,0.3,0.5,0.8,16.5,2.3333333333333335,0.21951219512195122,PF,,,,,潜力待定型,
Jamal Cain,2022,2,23.5,44.0,1.0,23.3,9.100000000000001,1.1,4.3,1.0,0.30000000000000004,0.6,14.060085836909874,1.699570815450644,6.643776824034334,1.5450643776824033,0.46351931330472107,0.927038626609442,0.5955,0.15899999999999997,0.3525,0.6,0.6,1.3,14.0,1.8333333333333335,0.2682926829268293,PF,-3.2999999999999985,-1.6999999999999997,0.14163090128755368,0.18181818181818182,潜力待定型,
Jamal Cain,2022,3,24.0,81.0,1.0,36.9,14.400000000000002,1.7000000000000002,6.6,1.6,0.5,1.2,14.04878048780488,1.658536585365854,6.439024390243903,1.5609756097560978,0.48780487804878053,1.1707317073170733,0.5783333333333334,0.16266666666666665,0.3433333333333333,0.8,0.7,1.7000000000000002,13.133333333333333,1.416666666666667,0.32926829268292684,PF,0.1499999999999971,-0.05000000000000088,0.1325976132544723,0.28847707272957834,潜力待定型,
Jamal Shead,2024,1,22.0,75.0,11.0,19.6,7.1,4.2,1.5,0.8,0.1,1.6,13.04081632653061,7.7142857142857135,2.7551020408163263,1.4693877551020407,0.18367346938775508,2.9387755102040813,0.499,0.18600000000000003,0.323,1.1,-0.2,0.8,9.9,2.625,0.9146341463414634,PG,,,,,潜力待定型,
Jamaree Bouyea,2022,1,23.0,5.0,0.0,14.2,3.0,0.8,1.2,0.8,0.4,0.8,7.605633802816902,2.0281690140845074,3.0422535211267605,2.0281690140845074,1.0140845070422537,2.0281690140845074,0.504,0.11800000000000001,0.333,0.1,-0.1,0.0,6.5,1.0,0.06097560975609756,PG,,,,,潜力待定型,
Jamaree Bouyea,2022,2,23.5,14.0,0.0,24.799999999999997,5.3,2.0,3.3,0.9,0.4,1.8,7.693548387096774,2.9032258064516134,4.790322580645162,1.306451612903226,0.5806451612903227,2.612903225806452,0.4395,0.14150000000000001,0.222,0.2,-0.4,-0.3,4.0,1.1111111111111112,0.08536585365853658,PG,-3.5999999999999988,-0.6999999999999998,0.14516129032258066,0.2857142857142857,潜力待定型,
Jamaree Bouyea,2022,3,24.0,19.0,1.0,37.199999999999996,8.7,4.0,4.3,1.7000000000000002,0.8,3.4000000000000004,8.419354838709678,3.8709677419354844,4.161290322580646,1.645161290322581,0.774193548387097,3.290322580645162,0.48666666666666664,0.1476666666666667,0.21466666666666667,0.30000000000000004,-0.5,-0.3,5.8999999999999995,1.176470588235294,0.07723577235772357,PG,-0.9000000000000002,0.1999999999999994,0.1185236972314441,0.2977291710259148,潜力待定型,
Jamison Battle,2024,1,23.0,59.0,10.0,17.7,7.1,0.9,2.7,0.3,0.2,0.5,14.440677966101696,1.8305084745762712,5.491525423728814,0.6101694915254238,0.40677966101694923,1.0169491525423728,0.59,0.153,0.405,0.7,1.0,1.7,10.7,1.8,0.7195121951219512,SF,,,,,潜力待定型,
Jarace Walker,2023,1,20.0,33.0,0.0,10.3,3.6,1.2,1.9,0.5,0.3,0.5,12.58252427184466,4.194174757281553,6.640776699029125,1.7475728155339805,1.0485436893203883,1.7475728155339805,0.527,0.161,0.4,0.3,0.1,0.4,11.8,2.4,0.4024390243902439,PF,,,,,空间内线,
Jarace Walker,2023,2,20.5,108.0,5.0,26.1,9.7,2.7,5.0,1.2,0.6,1.5,13.379310344827585,3.7241379310344827,6.896551724137931,1.6551724137931032,0.8275862068965516,2.0689655172413794,0.5585,0.166,0.4025,1.8,0.2,2.0,11.850000000000001,1.8,0.6585365853658537,PF,5.4999999999999964,2.4999999999999982,0.210727969348659,0.3888888888888889,3D角色球员,
Jared McCain,2024,1,20.0,23.0,8.0,25.7,15.3,2.6,2.4,0.7,0.0,1.6,21.43190661478599,3.642023346303502,3.3618677042801557,0.9805447470817121,0.0,2.241245136186771,0.589,0.247,0.383,0.1,0.6,0.7,15.2,1.625,0.2804878048780488,SG,,,,,潜力待定型,
Jared Rhoden,2022,1,23.0,14.0,0.0,14.1,3.2,0.3,2.6,0.3,0.1,0.2,8.170212765957448,0.7659574468085106,6.638297872340426,0.7659574468085106,0.25531914893617025,0.5106382978723405,0.482,0.107,0.25,0.1,0.0,0.1,6.5,1.4999999999999998,0.17073170731707318,SG,,,,,潜力待定型,
Jared Rhoden,2022,2,23.5,31.0,0.0,28.5,8.100000000000001,1.1,4.5,0.5,0.9,0.6000000000000001,10.231578947368423,1.3894736842105264,5.684210526315789,0.631578947368421,1.1368421052631579,0.7578947368421054,0.5395,0.12,0.3185,0.30000000000000004,0.1,0.4,8.4,1.8333333333333333,0.18902439024390244,SG,0.2999999999999981,1.6999999999999993,0.01052631578947371,0.0967741935483871,潜力待定型,
Jared Rhoden,2022,3,24.0,45.0,2.0,44.7,16.5,2.2,7.5,1.2,1.0,1.2000000000000002,13.288590604026844,1.7718120805369129,6.040268456375838,0.966442953020134,0.8053691275167785,0.9664429530201344,0.5603333333333333,0.14566666666666664,0.315,0.5,0.5,1.0,11.066666666666668,1.8333333333333333,0.1829268292682927,SG,1.0499999999999983,2.599999999999999,0.06223905030534027,0.09428090415820635,潜力待定型,
Jason Preston,2022,1,23.0,14.0,0.0,8.9,2.9,1.9,1.6,0.1,0.0,0.7,11.730337078651685,7.685393258426966,6.47191011235955,0.4044943820224719,0.0,2.831460674157303,0.489,0.183,0.278,0.1,0.0,0.1,10.3,2.7142857142857144,0.17073170731707318,PG,,,,,潜力待定型,
Jason Preston,2022,2,23.5,21.0,0.0,19.0,4.6,4.199999999999999,4.0,0.4,0.1,1.0,8.71578947368421,7.957894736842104,7.578947368421052,0.7578947368421053,0.18947368421052632,1.894736842105263,0.40249999999999997,0.1535,0.139,0.1,0.0,0.1,10.4,4.199999999999999,0.12804878048780488,PG,1.1999999999999975,-1.1999999999999993,0.06315789473684207,0.3333333333333333,潜力待定型,
Javon Freeman-Liberty,2023,1,24.0,22.0,6.0,18.3,7.0,1.8,3.2,0.5,0.2,1.1,13.770491803278688,3.540983606557377,6.295081967213115,0.9836065573770492,0.39344262295081966,2.1639344262295084,0.547,0.175,0.238,0.2,0.1,0.2,10.7,1.6363636363636362,0.2682926829268293,PG,,,,,潜力待定型,
Jaylen Clark,2024,1,23.0,40.0,4.0,13.1,4.1,0.7,1.3,0.9,0.1,0.2,11.267175572519083,1.9236641221374045,3.5725190839694663,2.4732824427480917,0.2748091603053435,0.549618320610687,0.598,0.12,0.431,0.7,0.9,1.6,12.0,3.4999999999999996,0.4878048780487805,SG,,,,,潜力待定型,
Jaylen Martin,2024,1,21.0,16.0,0.0,14.9,4.9,1.1,2.8,0.6,0.0,0.8,11.838926174496645,2.6577181208053693,6.765100671140939,1.4496644295302012,0.0,1.9328859060402683,0.497,0.159,0.304,0.1,-0.1,0.0,9.1,1.375,0.1951219512195122,SF,,,,,潜力待定型,
Jaylen Sims,2024,1,26.0,6.0,0.0,18.7,7.0,2.0,1.0,0.5,0.2,1.3,13.475935828877006,3.8502673796791442,1.9251336898395721,0.9625668449197861,0.3850267379679145,2.502673796791444,0.607,0.162,0.4,0.0,0.1,0.1,9.8,1.5384615384615383,0.07317073170731707,SG,,,,,潜力待定型,
Jaylen Wells,2024,1,21.0,79.0,74.0,25.9,10.4,1.7,3.4,0.6,0.1,0.9,14.455598455598457,2.362934362934363,4.725868725868726,0.833976833976834,0.13899613899613902,1.250965250965251,0.56,0.159,0.352,1.4,2.1,3.5,10.5,1.8888888888888888,0.9634146341463414,SG,,,,,潜力待定型,
Jaylin Williams,2022,1,20.0,49.0,36.0,18.7,5.9,1.6,4.9,0.6,0.2,0.8,11.358288770053477,3.080213903743316,9.433155080213906,1.1550802139037435,0.3850267379679145,1.540106951871658,0.559,0.135,0.407,1.2,0.7,1.9,11.2,2.0,0.5975609756097561,C,,,,,潜力待定型,
Jaylin Williams,2022,2,20.5,118.0,37.0,31.7,9.9,3.2,8.3,1.0,0.6000000000000001,1.3,11.242902208201892,3.6340694006309153,9.425867507886437,1.135646687697161,0.6813880126182966,1.4763406940063093,0.56,0.135,0.38749999999999996,2.7,1.7,4.3,11.95,2.4615384615384617,0.7195121951219512,C,-5.699999999999997,-1.9,0.17981072555205047,0.1694915254237288,3D角色球员,
Jaylin Williams,2022,3,21.0,165.0,46.0,48.4,15.8,5.800000000000001,13.9,1.5,1.2000000000000002,2.0,11.75206611570248,4.31404958677686,10.338842975206614,1.115702479338843,0.8925619834710745,1.487603305785124,0.5713333333333334,0.1386666666666667,0.3913333333333333,4.4,3.2,7.6,13.433333333333332,2.9000000000000004,0.6707317073170732,C,-1.0000000000000024,-6.304594802597484e-16,0.14635917973904822,0.18060199303941019,3D角色球员,
Jaylon Tyson,2024,1,22.0,47.0,3.0,9.6,3.6,0.9,2.0,0.3,0.1,0.6,13.5,3.375,7.5,1.125,0.37500000000000006,2.25,0.523,0.174,0.345,0.5,0.3,0.8,11.1,1.5,0.573170731707317,SG,,,,,潜力待定型,
Jazian Gortman,2024,1,21.0,16.0,0.0,3.6,1.5,0.4,0.3,0.1,0.1,0.3,14.999999999999998,4.0,3.0,1.0,1.0,3.0,0.485,0.22399999999999998,0.364,0.0,-0.1,-0.1,6.5,1.3333333333333335,0.1951219512195122,PG,,,,,空间内线,
Jeremy Sochan,2022,1,19.0,56.0,53.0,26.0,11.0,2.5,5.3,0.8,0.4,1.7,15.23076923076923,3.4615384615384617,7.338461538461538,1.1076923076923078,0.5538461538461539,2.353846153846154,0.509,0.198,0.246,0.7,-0.5,0.2,11.4,1.4705882352941178,0.6829268292682927,PF,,,,,潜力待定型,
Jeremy Sochan,2022,2,19.5,130.0,126.0,55.6,22.6,5.9,11.7,1.6,0.9,3.5999999999999996,14.633093525179858,3.8201438848920866,7.575539568345323,1.0359712230215827,0.5827338129496403,2.330935251798561,0.511,0.193,0.277,2.5999999999999996,-1.0,1.5999999999999999,11.4,1.638888888888889,0.7926829268292683,PF,3.5999999999999988,0.5999999999999999,0.06474820143884895,0.13846153846153847,潜力待定型,
Jeremy Sochan,2022,3,20.0,184.0,149.0,80.9,34.0,8.3,18.2,2.4000000000000004,1.4,5.199999999999999,15.129789864029664,3.69344870210136,8.098887515451173,1.0679851668726823,0.622991347342398,2.3139678615574777,0.537,0.19200000000000003,0.2873333333333334,3.6999999999999997,0.7,4.3,12.9,1.5961538461538465,0.7479674796747968,PF,-0.35000000000000525,0.19999999999999957,0.06985844821233521,0.14663845177426132,潜力待定型,
Jermaine Samuels,2023,1,25.0,14.0,0.0,4.3,1.4,0.2,0.9,0.1,0.1,0.0,11.720930232558139,1.674418604651163,7.534883720930233,0.8372093023255816,0.8372093023255816,0.0,0.672,0.105,0.0,0.1,0.1,0.2,15.1,,0.17073170731707318,SF,,,,,潜力待定型,
Jesse Edwards,2024,1,24.0,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.1,,0.024390243902439025,C,,,,,潜力待定型,
Jett Howard,2023,1,20.0,18.0,0.0,3.7,1.6,0.3,0.4,0.1,0.1,0.2,15.567567567567568,2.9189189189189184,3.891891891891892,0.972972972972973,0.972972972972973,1.945945945945946,0.457,0.22699999999999998,0.28,0.1,-0.1,0.0,8.6,1.4999999999999998,0.21951219512195122,SF,,,,,潜力待定型,
Jett Howard,2023,2,20.5,78.0,0.0,15.399999999999999,6.1,1.0,1.6,0.30000000000000004,0.30000000000000004,0.8,14.25974025974026,2.337662337662338,3.740259740259741,0.7012987012987014,0.7012987012987014,1.8701298701298705,0.474,0.2095,0.28800000000000003,0.9,-0.7,0.1,7.85,1.25,0.47560975609756095,SF,7.9999999999999964,2.899999999999998,0.5194805194805194,0.5384615384615384,潜力待定型,
John Butler,2022,1,20.0,19.0,1.0,11.6,2.4,0.6,0.9,0.4,0.5,0.1,7.448275862068965,1.8620689655172413,2.793103448275862,1.2413793103448276,1.5517241379310347,0.3103448275862069,0.411,0.11,0.229,0.1,-0.1,0.0,5.7,5.999999999999999,0.23170731707317074,C,,,,,潜力待定型,
Johnny Davis,2022,1,20.0,28.0,5.0,15.1,5.8,1.0,2.3,0.4,0.3,0.6,13.827814569536425,2.384105960264901,5.483443708609272,0.9536423841059604,0.7152317880794702,1.4304635761589404,0.446,0.205,0.243,0.3,-0.6,-0.3,7.2,1.6666666666666667,0.34146341463414637,SG,,,,,潜力待定型,
Johnny Davis,2022,2,20.5,78.0,11.0,27.4,8.8,1.6,3.6999999999999997,0.8,0.5,0.8999999999999999,11.56204379562044,2.102189781021898,4.861313868613139,1.051094890510949,0.6569343065693432,1.1824817518248176,0.454,0.16349999999999998,0.2965,0.5,-0.8999999999999999,-0.4,6.7,1.7777777777777781,0.47560975609756095,SG,-2.7999999999999985,-2.7999999999999985,0.10218978102189778,0.28205128205128205,潜力待定型,
Johnny Davis,2022,3,21.0,112.0,11.0,34.5,11.200000000000001,1.9000000000000001,4.8,1.2000000000000002,0.7,1.0999999999999999,11.686956521739132,1.982608695652174,5.008695652173913,1.2521739130434786,0.7304347826086957,1.1478260869565218,0.4603333333333333,0.162,0.27799999999999997,0.7,-0.9999999999999999,-0.30000000000000004,7.866666666666667,1.7272727272727275,0.45528455284552843,SG,-4.000000000000003,-1.7000000000000017,0.28822731349927083,0.2487212192354307,潜力待定型,
Johnny Furphy,2024,1,20.0,50.0,0.0,7.6,2.1,0.4,1.4,0.4,0.2,0.2,9.947368421052632,1.8947368421052633,6.63157894736842,1.8947368421052633,0.9473684210526316,0.9473684210526316,0.506,0.13,0.3,0.5,0.1,0.5,9.8,2.0,0.6097560975609756,SG,,,,,潜力待定型,
Johnny Juzang,2022,1,21.0,18.0,0.0,12.9,4.8,0.4,2.2,0.2,0.2,0.2,13.395348837209301,1.1162790697674418,6.1395348837209305,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.411,0.196,0.238,0.1,-0.3,-0.2,6.5,2.0,0.21951219512195122,SG,,,,,潜力待定型,
Johnny Juzang,2022,2,21.5,38.0,5.0,31.5,12.0,1.6,4.0,0.4,0.30000000000000004,0.8999999999999999,13.714285714285714,1.8285714285714285,4.571428571428571,0.45714285714285713,0.34285714285714286,1.0285714285714285,0.5155,0.17049999999999998,0.32699999999999996,0.1,0.10000000000000003,0.2,8.05,1.7777777777777781,0.23170731707317072,SG,5.7,2.3999999999999986,0.18095238095238098,0.05263157894736842,潜力待定型,
Johnny Juzang,2022,3,22.0,102.0,23.0,51.3,20.9,2.7,6.9,1.0,0.4,1.5,14.666666666666666,1.8947368421052633,4.842105263157896,0.7017543859649124,0.28070175438596495,1.0526315789473686,0.5346666666666666,0.17233333333333334,0.34333333333333327,0.4,1.4000000000000001,1.8,9.3,1.8,0.4146341463414634,SG,3.45,2.0499999999999994,0.17602242038938498,0.6243797383564963,潜力待定型,
Jonathan Mogbo,2024,1,23.0,63.0,18.0,20.4,6.2,2.3,4.9,0.9,0.5,1.1,10.941176470588236,4.0588235294117645,8.647058823529413,1.5882352941176472,0.8823529411764707,1.9411764705882357,0.496,0.15,0.243,1.6,0.3,1.9,11.9,2.0909090909090904,0.7682926829268293,PF,,,,,潜力待定型,
Jordan Ford,2023,1,25.0,6.0,0.0,3.7,2.0,0.3,0.3,0.0,0.0,0.2,19.459459459459456,2.9189189189189184,2.9189189189189184,0.0,0.0,1.945945945945946,0.761,0.17300000000000001,0.667,0.0,0.1,0.1,16.8,1.4999999999999998,0.07317073170731707,PG,,,,,潜力待定型,
Jordan Hall,2022,1,21.0,9.0,0.0,9.2,3.1,1.2,1.3,0.1,0.0,0.8,12.130434782608697,4.695652173913043,5.086956521739131,0.39130434782608703,0.0,3.1304347826086962,0.438,0.19399999999999998,0.2,0.0,-0.1,-0.1,5.5,1.4999999999999998,0.10975609756097561,SF,,,,,潜力待定型,
Jordan Hawkins,2023,1,21.0,67.0,10.0,17.3,7.8,1.0,2.2,0.3,0.1,0.6,16.23121387283237,2.0809248554913293,4.578034682080925,0.6242774566473988,0.20809248554913293,1.2485549132947975,0.533,0.19899999999999998,0.366,1.0,0.3,1.3,10.2,1.6666666666666667,0.8170731707317073,SG,,,,,潜力待定型,
Jordan Hawkins,2023,2,21.5,123.0,19.0,40.900000000000006,18.6,2.2,5.0,0.8,0.5,1.6,16.371638141809292,1.9364303178484108,4.400977995110024,0.7041564792176039,0.4400977995110024,1.4083129584352079,0.5185,0.2045,0.34850000000000003,1.1,-0.39999999999999997,0.8,9.899999999999999,1.375,0.75,SG,6.299999999999998,2.9999999999999987,0.15403422982885084,0.08943089430894309,潜力待定型,
Jordan Miller,2023,1,24.0,8.0,0.0,3.5,1.6,0.0,0.6,0.0,0.0,0.1,16.45714285714286,0.0,6.171428571428572,0.0,0.0,1.0285714285714287,0.658,0.17,0.5,0.0,0.1,0.1,14.1,0.0,0.0975609756097561,SF,,,,,潜力待定型,
Jordan Miller,2023,2,24.5,45.0,0.0,14.9,5.699999999999999,0.9,2.2,0.5,0.1,0.7999999999999999,13.771812080536911,2.174496644295302,5.315436241610739,1.2080536912751678,0.24161073825503354,1.932885906040268,0.5835,0.176,0.3555,0.5,0.0,0.5,12.3,1.1250000000000002,0.27439024390243905,SF,7.899999999999996,2.4999999999999987,0.5302013422818792,0.6444444444444445,潜力待定型,
Jordan Walsh,2023,1,19.0,9.0,1.0,9.2,1.7,0.6,2.2,0.6,0.1,0.3,6.6521739130434785,2.3478260869565215,8.608695652173914,2.3478260869565215,0.39130434782608703,1.1739130434782608,0.472,0.099,0.222,0.2,0.0,0.2,8.4,2.0,0.10975609756097561,SF,,,,,潜力待定型,
Jordan Walsh,2023,2,19.5,61.0,2.0,17.0,3.3,1.0,3.5,0.8,0.30000000000000004,0.6,6.988235294117646,2.1176470588235294,7.411764705882352,1.6941176470588235,0.6352941176470589,1.2705882352941176,0.46799999999999997,0.10700000000000001,0.2475,0.7,-0.2,0.6000000000000001,7.65,1.6666666666666667,0.3719512195121951,PF,-1.399999999999999,-0.09999999999999999,0.08235294117647056,0.7049180327868853,潜力待定型,
Josh Minott,2022,1,20.0,15.0,0.0,6.4,3.1,0.3,1.7,0.3,0.4,0.2,17.4375,1.6874999999999998,9.5625,1.6874999999999998,2.25,1.125,0.582,0.18899999999999997,0.333,0.2,0.1,0.3,17.9,1.4999999999999998,0.18292682926829268,SF,,,,,潜力待定型,
Josh Minott,2022,2,20.5,47.0,0.0,9.2,4.7,0.6,2.2,0.5,0.6000000000000001,0.30000000000000004,18.39130434782609,2.3478260869565215,8.608695652173914,1.956521739130435,2.3478260869565224,1.1739130434782612,0.5874999999999999,0.20149999999999998,0.36650000000000005,0.4,0.30000000000000004,0.7,19.15,1.9999999999999996,0.28658536585365857,SF,-3.6000000000000005,-1.4999999999999996,0.39130434782608703,0.3617021276595745,空间内线,
Josh Minott,2022,3,21.0,93.0,0.0,15.2,7.300000000000001,1.0,3.2,0.8,0.9000000000000001,0.5,17.289473684210527,2.3684210526315788,7.578947368421053,1.8947368421052633,2.1315789473684212,1.1842105263157894,0.5933333333333333,0.19166666666666665,0.35300000000000004,0.9,0.7000000000000001,1.6,17.933333333333334,2.0,0.37804878048780494,SF,-0.20000000000000134,-0.25000000000000044,0.31797489404196244,0.40888501810390415,空间内线,
Jules Bernard,2023,1,24.0,19.0,0.0,7.8,3.9,0.8,1.4,0.2,0.1,0.4,18.0,3.6923076923076925,6.461538461538462,0.9230769230769231,0.46153846153846156,1.8461538461538463,0.544,0.215,0.379,0.0,0.0,0.1,12.7,2.0,0.23170731707317074,SG,,,,,潜力待定型,
Julian Champagnie,2022,1,21.0,17.0,3.0,18.8,9.7,0.6,3.5,0.4,0.3,0.6,18.574468085106382,1.1489361702127658,6.702127659574468,0.7659574468085106,0.5744680851063829,1.1489361702127658,0.6,0.192,0.402,0.1,0.3,0.4,13.4,1.0,0.2073170731707317,SF,,,,,潜力待定型,
Julian Champagnie,2022,2,21.5,91.0,62.0,38.6,16.5,2.0,6.3,1.0,0.8999999999999999,1.4,15.388601036269428,1.8652849740932642,5.875647668393782,0.9326424870466321,0.8393782383419688,1.305699481865285,0.585,0.168,0.3835,1.4000000000000001,0.8999999999999999,2.2,12.0,1.4285714285714286,0.5548780487804879,SF,0.9999999999999992,-2.8999999999999977,0.025906735751295335,0.6263736263736264,潜力待定型,
Julian Champagnie,2022,3,22.0,173.0,91.0,62.2,26.4,3.4,10.2,1.7,1.2999999999999998,2.3,15.279742765273312,1.967845659163987,5.90353697749196,0.9839228295819935,0.7524115755627008,1.3311897106109325,0.5823333333333333,0.16933333333333334,0.3793333333333333,2.6,2.2,4.7,12.066666666666668,1.4782608695652175,0.7032520325203252,SF,2.3999999999999955,0.09999999999999885,0.09973030494707927,0.5018592848820402,潜力待定型,
Julian Phillips,2023,1,20.0,40.0,0.0,8.1,2.2,0.3,0.9,0.2,0.2,0.3,9.777777777777779,1.3333333333333333,4.0,0.888888888888889,0.888888888888889,1.3333333333333333,0.521,0.13,0.316,0.2,0.0,0.2,7.0,1.0,0.4878048780487805,SF,,,,,潜力待定型,
Julian Phillips,2023,2,20.5,119.0,5.0,22.299999999999997,6.8,0.8,3.0,0.7,0.5,0.6,10.977578475336324,1.2914798206278029,4.843049327354261,1.1300448430493273,0.8071748878923768,0.968609865470852,0.546,0.1295,0.3215,1.0,1.0,2.1,8.6,1.3333333333333335,0.725609756097561,SF,6.099999999999997,2.399999999999998,0.273542600896861,0.3277310924369748,潜力待定型,
Julian Strawther,2023,1,21.0,50.0,0.0,10.9,4.5,0.9,1.2,0.3,0.1,0.5,14.862385321100916,2.9724770642201834,3.9633027522935778,0.9908256880733944,0.3302752293577982,1.6513761467889907,0.482,0.207,0.297,0.6,-0.4,0.2,8.2,1.8,0.6097560975609756,SF,,,,,潜力待定型,
